customerID,payment_delay_days,InvoiceAmount,invoice_count,cluster,risk_tier
0187-ERLSR,-17.0625,1072.6299999999999,16,2,Reliable
0379-NEVHP,-12.555555555555555,1584.18,27,0,Erratic
0465-DTULQ,3.730769230769231,1360.12,26,1,High Risk
0625-TNJFG,-5.25,1627.26,28,0,Erratic
0688-XNJRO,14.382352941176471,1231.45,34,0,Erratic
0706-NRGUP,1.6666666666666667,536.08,18,1,High Risk
0709-LZRJV,0.44,1269.08,25,1,High Risk
0783-PEPYR,10.19047619047619,1406.1,21,1,High Risk
1080-NDGAE,0.5806451612903226,2646.81,31,0,Erratic
1168-BEASA,-6.739130434782608,1218.57,23,2,Reliable
1408-OQZUE,7.434782608695652,1060.18,23,1,High Risk
1447-YZKCL,3.3043478260869565,1622.42,23,1,High Risk
1604-LIFKX,13.9,1365.47,20,1,High Risk
2026-XLBER,-12.380952380952381,1166.43,21,2,Reliable
2125-HJDLA,7.0476190476190474,1053.0,21,1,High Risk
2423-QOKIO,-3.7142857142857144,1438.47,21,2,Reliable
2447-JCFGW,-5.478260869565218,1187.96,23,2,Reliable
2621-XCLEH,19.533333333333335,1110.74,15,1,High Risk
2676-DZINU,-13.307692307692308,1715.4,26,2,Reliable
2687-XWAMA,-17.678571428571427,1474.73,28,0,Erratic
2820-XGXSB,-24.625,1771.8400000000001,24,2,Reliable
2824-HJQPP,-7.233333333333333,1862.6200000000001,30,0,Erratic
3271-HYHDN,-25.72222222222222,899.22,18,2,Reliable
3271-YDPUJ,-2.736842105263158,824.51,19,2,Reliable
3448-OWJOT,6.892857142857143,1975.5,28,1,High Risk
3568-JJMFW,-8.321428571428571,2024.92,28,0,Erratic
3569-VJWXS,-5.333333333333333,1388.7,24,2,Reliable
3598-DNURW,-13.0,1285.38,20,2,Reliable
3676-CQAIF,7.588235294117647,709.3,17,1,High Risk
3831-FXWYK,5.346153846153846,1813.66,26,1,High Risk
3993-QUNVJ,-15.36,1567.7,25,2,Reliable
4092-ZAVRG,-23.047619047619047,1509.74,21,2,Reliable
4460-ZXNDN,11.928571428571429,1928.71,28,1,High Risk
4632-QZOKX,8.588235294117647,977.45,17,1,High Risk
4640-FGEJI,-1.3142857142857143,2635.46,35,0,Erratic
4651-PMEXQ,-5.285714285714286,1647.2,21,2,Reliable
5148-SYKLB,4.421052631578948,1493.01,19,1,High Risk
5164-VMYWJ,-2.838709677419355,2185.84,31,0,Erratic
5196-TWQXF,-7.428571428571429,1610.5,28,0,Erratic
5284-DJOZO,-17.066666666666666,2080.43,30,0,Erratic
5529-TBPGK,3.0869565217391304,1407.96,23,1,High Risk
5573-KSOIA,7.208333333333333,1922.87,24,1,High Risk
5592-UQXSS,0.8,1039.06,25,1,High Risk
5613-UHVMG,12.636363636363637,1307.85,22,1,High Risk
5875-VZQCZ,-0.8571428571428571,1460.0,21,1,High Risk
5920-DPXLN,-11.321428571428571,1594.91,28,0,Erratic
5924-UOPGH,-5.862068965517241,2330.0099999999998,29,0,Erratic
6004-KITZM,-12.11111111111111,1155.35,18,2,Reliable
6048-QPZCF,-15.3,2377.79,30,0,Erratic
6077-FDQRK,-10.535714285714286,1247.93,28,0,Erratic
6160-HCSFI,-10.233333333333333,2153.12,30,0,Erratic
